_id/$oid,abilities,collect_from,collection,collection_geoloc,company,deliver_by,delivery,delivery_geoloc,id,info,inputItemEventDate/$date,item_name,job_id,list_of_vehicle_type,load_size,maxDate/$date,minDate/$date,nb_of_items_on_job,nb_of_vehicles,order_no,platform,platformKey,requested_by,scenarioKey,task_info,vessel,vesselArrivalEventDate/$date,vesselArrivalEventId,vesselDepartureEventDate/$date,vesselDepartureEventId,vesselLoadEventDate/$date,vesselLoadEventId,vesselUnloadEventDate/$date,vesselUnloadEventId,startLocId,endLocId,isOutbound
599c411161b1661ce85a0e6a,,Wed Aug 31 2016 10:00:00 GMT+0100 (GMT),"Schlumberger Dowell, Enterprise Drive, Westhill","-2.283096300000011,57.1495633",Shell,Wed Aug 31 2016 14:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",952,,2017-09-03T23:00:00.000Z,Batch Mixer 152-4,1002651,Artic,0.09090909090909091,2017-09-08T09:01:54.000Z,2017-09-03T23:00:00.000Z,11,3,Shipping for Noble Hans Dual,GLENELG,APSCdTSvgvzeKGpfr,Pat Davidson,CP5FuEZNspojTjyNc,Noble Hans Dual - Nick Gray,,2017-09-08T08:31:54.000Z,599c411161b1661ce85a0b95,2017-09-06T08:10:00.000Z,599c411161b1661ce85a0ae7,2017-09-06T07:15:00.000Z,599c411161b1661ce85a0aca,2017-09-08T09:01:54.000Z,599c411161b1661ce85a0bf1,,,
599c411161b1661ce85a0e6b,,Wed Aug 31 2016 10:00:00 GMT+0100 (GMT),"Schlumberger Dowell, Enterprise Drive, Westhill","-2.283096300000011,57.1495633",Shell,Wed Aug 31 2016 14:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",953,,2017-09-03T23:00:00.000Z,Tank T-060,1002651,Artic,0.09090909090909091,2017-09-08T10:01:54.000Z,2017-09-03T23:00:00.000Z,11,3,Shipping for Noble Hans Dual,GLENELG,APSCdTSvgvzeKGpfr,Pat Davidson,CP5FuEZNspojTjyNc,Noble Hans Dual - Nick Gray,,2017-09-08T09:51:54.000Z,599c411161b1661ce85a0b83,2017-09-05T09:15:00.000Z,599c411161b1661ce85a0aec,2017-09-05T08:30:00.000Z,599c411161b1661ce85a0acc,2017-09-08T10:01:54.000Z,599c411161b1661ce85a0cb9,,,
599c411161b1661ce85a0e6c,,Wed Aug 31 2016 10:00:00 GMT+0100 (GMT),"Schlumberger Dowell, Enterprise Drive, Westhill","-2.283096300000011,57.1495633",Shell,Wed Aug 31 2016 14:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",954,,2017-09-03T23:00:00.000Z,Mini (60862),1002651,Artic,0.09090909090909091,2017-09-05T17:14:57.000Z,2017-09-03T23:00:00.000Z,11,3,Shipping for Noble Hans Dual,GLENELG,APSCdTSvgvzeKGpfr,Pat Davidson,CP5FuEZNspojTjyNc,Noble Hans Dual - Nick Gray,,2017-09-05T17:04:57.000Z,599c411161b1661ce85a0b6a,2017-09-05T07:45:00.000Z,599c411161b1661ce85a0ad8,2017-09-05T07:15:00.000Z,599c411161b1661ce85a0abc,2017-09-05T17:14:57.000Z,599c411161b1661ce85a0bf3,,,
599c411161b1661ce85a0e6d,,Wed Aug 31 2016 09:30:00 GMT+0100 (GMT),Weatherford Secure Drilling (Bdg 6),"-2.081920099999934,57.1141029",Shell,Wed Aug 31 2016 12:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",955,,2017-09-03T23:00:00.000Z,1 x 10ft Halfheight 4014/D,1002732,Artic,1,2017-09-08T09:41:54.000Z,2017-09-03T23:00:00.000Z,1,1,Noble Hans Duel,GLENELG,APSCdTSvgvzeKGpfr,Shipping,CP5FuEZNspojTjyNc,Cont Nicky - for the Noble Hans Duel,,2017-09-08T09:21:54.000Z,599c411161b1661ce85a0b57,2017-09-06T10:00:00.000Z,599c411161b1661ce85a0afa,2017-09-06T09:15:00.000Z,599c411161b1661ce85a0ab1,2017-09-08T09:41:54.000Z,599c411161b1661ce85a0c70,,,
599c411161b1661ce85a0e6e,,Wed Aug 31 2016 09:30:00 GMT+0100 (GMT),"Schlumberger D&M, Dyce","-2.192722799999956,57.2152227",Shell,Wed Aug 31 2016 12:30:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",956,,2017-09-03T23:00:00.000Z,1 x Mini for the NHD,1002729,Artic,1,2017-09-04T21:49:57.000Z,2017-09-03T23:00:00.000Z,1,1,Noble Hans Duel,GLENELG,APSCdTSvgvzeKGpfr,Shipping,CP5FuEZNspojTjyNc,Ross or John at Schlumberger D&M,,2017-09-04T20:49:57.000Z,599c411161b1661ce85a0b6f,2017-09-04T11:30:00.000Z,599c411161b1661ce85a0af7,2017-09-04T10:05:00.000Z,599c411161b1661ce85a0ac4,2017-09-04T21:49:57.000Z,599c411161b1661ce85a0bdb,,,
599c411161b1661ce85a0e6f,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"MI Chemicals, Minto Drive, Altens","-2.0731015999999727,57.1170406",BP,Wed Aug 31 2016 18:00:00 GMT+0100 (GMT),ASCO R&R Albert Quay,"-2.0807933807373047,57.14080343154772",957,,2017-09-03T23:00:00.000Z,10 x Sodium Hypo 5ltr Drums,1002781,Transit,1,2017-09-04T19:11:04.000Z,2017-09-03T23:00:00.000Z,1,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,John Rae,CP5FuEZNspojTjyNc,Brian Smith 285516,,2017-09-04T18:41:04.000Z,599c411161b1661ce85a0b9e,2017-09-04T07:15:00.000Z,599c411161b1661ce85a0ad4,2017-09-04T06:35:00.000Z,599c411161b1661ce85a0ac2,2017-09-04T19:11:04.000Z,599c411161b1661ce85a0c02,,,
599c411161b1661ce85a0e70,,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"CEVA, Birchmoss Ind Est, Echt","-2.4214982986450195,57.11424335397779",BP,Wed Aug 31 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",958,,2017-09-03T23:00:00.000Z,Mini,1002727,Artic,1,2017-09-08T09:01:54.000Z,2017-09-03T23:00:00.000Z,1,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,John Rae,CP5FuEZNspojTjyNc,Kenneth,,2017-09-08T08:31:54.000Z,599c411161b1661ce85a0b95,2017-09-06T08:10:00.000Z,599c411161b1661ce85a0ae7,2017-09-06T07:15:00.000Z,599c411161b1661ce85a0aca,2017-09-08T09:01:54.000Z,599c411161b1661ce85a0bf1,,,
599c411161b1661ce85a0e71,,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Wed Aug 31 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",959,,2017-09-03T23:00:00.000Z,Mini 62770,1002777,Artic,1,2017-09-06T08:07:31.000Z,2017-09-03T23:00:00.000Z,1,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,John Rae,CP5FuEZNspojTjyNc,Graham Sheriffs,,2017-09-06T07:47:31.000Z,599c411161b1661ce85a0b92,2017-09-04T05:50:00.000Z,599c411161b1661ce85a0aef,2017-09-04T05:00:00.000Z,599c411161b1661ce85a0abf,2017-09-06T08:07:31.000Z,599c411161b1661ce85a0c40,,,
599c411161b1661ce85a0e72,,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Wed Aug 31 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",960,,2017-09-03T23:00:00.000Z,10' Basket OT10SH-009,1002726,Artic,1,2017-09-04T19:11:04.000Z,2017-09-03T23:00:00.000Z,1,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,John Rae,CP5FuEZNspojTjyNc,Stuart Cleary,,2017-09-04T18:41:04.000Z,599c411161b1661ce85a0b9e,2017-09-04T07:15:00.000Z,599c411161b1661ce85a0ad4,2017-09-04T06:35:00.000Z,599c411161b1661ce85a0ac2,2017-09-04T19:11:04.000Z,599c411161b1661ce85a0c02,,,
599c411161b1661ce85a0e73,,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"Weatherford Drilling, Bdg 4, Altens","-2.0825190000000475,57.109931",Shell,Wed Aug 31 2016 11:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",961,,2017-09-03T23:00:00.000Z,1 x 10ft Cont KA1553,1002661,Artic,1,2017-09-07T14:15:41.000Z,2017-09-03T23:00:00.000Z,1,1,Noble Hans Deul,GLENELG,APSCdTSvgvzeKGpfr,Shipping,CP5FuEZNspojTjyNc,Cont - Tom  -  for the Noble Hans Deul,,2017-09-07T13:55:41.000Z,599c411161b1661ce85a0b39,2017-09-06T06:35:00.000Z,599c411161b1661ce85a0ae3,2017-09-06T05:40:00.000Z,599c411161b1661ce85a0ac7,2017-09-07T14:15:41.000Z,599c411161b1661ce85a0c5c,,,
599c411161b1661ce85a0e74,,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"William Nicol, Badentoy Crescent,Portlethen","-2.1621119000000135,57.0693016",Shell,Wed Aug 31 2016 14:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",962,,2017-09-03T23:00:00.000Z,"2 x Tanks of Argina Oil (CT105, CT301)",1002664,Artic,1,2017-09-04T19:11:04.000Z,2017-09-03T23:00:00.000Z,1,1,Haewene Brim,GLENELG,APSCdTSvgvzeKGpfr,Shipping,CP5FuEZNspojTjyNc,Cont Colin  -  Haewene Brim,,2017-09-04T18:41:04.000Z,599c411161b1661ce85a0b9e,2017-09-04T07:15:00.000Z,599c411161b1661ce85a0ad4,2017-09-04T06:35:00.000Z,599c411161b1661ce85a0ac2,2017-09-04T19:11:04.000Z,599c411161b1661ce85a0c02,,,
599c411161b1661ce85a0e75,COR # MISC # GAS # SOL # OX # LIQ # INF,Wed Aug 31 2016 09:00:00 GMT+0100 (GMT),"Champion Technologies, Peterseat Drive, Altens","-2.069031099999961,57.1217697",BP,Wed Aug 31 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",963,,2017-09-03T23:00:00.000Z,RN-629 CCT23-378 Bruce,1002725,Artic,1,2017-09-06T08:47:31.000Z,2017-09-03T23:00:00.000Z,1,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Emma Keir,CP5FuEZNspojTjyNc,Jack Yeo,,2017-09-06T08:37:31.000Z,599c411161b1661ce85a0bce,2017-09-04T10:05:00.000Z,599c411161b1661ce85a0aeb,2017-09-04T09:25:00.000Z,599c411161b1661ce85a0ab6,2017-09-06T08:47:31.000Z,599c411161b1661ce85a0c9f,,,
599c411161b1661ce85a0e76,,Wed Aug 31 2016 08:00:00 GMT+0100 (GMT),"OneSubsea, Badentoy Ave., Portlethen","-2.156868700000018,57.0695778",BP,Wed Aug 31 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",964,,2017-09-03T23:00:00.000Z,2 x Shipping Skids 3.5mtrs Wide,1002717,Artic,0.5,2017-09-08T10:31:54.000Z,2017-09-03T23:00:00.000Z,2,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Paul Strachan,CP5FuEZNspojTjyNc,Derek - Notification is with the vendor,,2017-09-08T10:21:54.000Z,599c411161b1661ce85a0bae,2017-09-05T13:15:00.000Z,599c411161b1661ce85a0ae0,2017-09-05T12:40:00.000Z,599c411161b1661ce85a0aba,2017-09-08T10:31:54.000Z,599c411161b1661ce85a0ca1,,,
599c411161b1661ce85a0e77,,Wed Aug 31 2016 08:00:00 GMT+0100 (GMT),"OneSubsea, Badentoy Ave., Portlethen","-2.156868700000018,57.0695778",BP,Wed Aug 31 2016 13:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",965,,2017-09-03T23:00:00.000Z,1 x 10' Cont JA875,1002717,Artic,0.5,2017-09-07T11:41:23.000Z,2017-09-03T23:00:00.000Z,2,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Paul Strachan,CP5FuEZNspojTjyNc,Derek - Notification is with the vendor,,2017-09-07T11:21:23.000Z,599c411161b1661ce85a0b33,2017-09-05T12:40:00.000Z,599c411161b1661ce85a0ae2,2017-09-05T12:00:00.000Z,599c411161b1661ce85a0acf,2017-09-07T11:41:23.000Z,599c411161b1661ce85a0ca0,,,
599c411161b1661ce85a0e78,COR # MISC # GAS # SOL # OX # LIQ # INF,Tue Aug 30 2016 14:30:00 GMT+0100 (GMT),"BJ Services, Badentoy Ave, Portlethen","-2.1534924000000046,57.07107430000001",BJ Services,Tue Aug 30 2016 18:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",966,,2017-09-03T23:00:00.000Z,Equipment For Brent Charlie,1002660,Artic,1,2017-09-07T13:35:41.000Z,2017-09-03T23:00:00.000Z,1,4,BH3688,GLENELG,APSCdTSvgvzeKGpfr,,CP5FuEZNspojTjyNc,,,2017-09-07T13:15:41.000Z,599c411161b1661ce85a0ba0,2017-09-05T14:15:00.000Z,599c411161b1661ce85a0ae6,2017-09-05T13:40:00.000Z,599c411161b1661ce85a0abd,2017-09-07T13:35:41.000Z,599c411161b1661ce85a0be7,,,
599c411161b1661ce85a0e79,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),,,Shell,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",967,,2017-09-03T23:00:00.000Z,1 x 30' Basket,1002543,Artic,0.2,2017-09-08T11:01:54.000Z,2017-09-03T23:00:00.000Z,5,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - Steven Hill,,2017-09-08T10:41:54.000Z,599c411161b1661ce85a0b7d,2017-09-06T05:40:00.000Z,599c411161b1661ce85a0aee,2017-09-06T05:00:00.000Z,599c411161b1661ce85a0ab9,2017-09-08T11:01:54.000Z,599c411161b1661ce85a0c23,,,
599c411161b1661ce85a0e7a,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),,,Shell,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",968,,2017-09-03T23:00:00.000Z,"2 x 6.1/2"" Accelerators",1002543,Artic,0.2,2017-09-07T11:41:23.000Z,2017-09-03T23:00:00.000Z,5,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - Steven Hill,,2017-09-07T11:21:23.000Z,599c411161b1661ce85a0b33,2017-09-05T12:40:00.000Z,599c411161b1661ce85a0ae2,2017-09-05T12:00:00.000Z,599c411161b1661ce85a0acf,2017-09-07T11:41:23.000Z,599c411161b1661ce85a0ca0,,,
599c411161b1661ce85a0e7b,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),,,Shell,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",969,,2017-09-03T23:00:00.000Z,"2 x 6.1/2"" Jars",1002543,Artic,0.2,2017-09-08T09:51:54.000Z,2017-09-03T23:00:00.000Z,5,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - Steven Hill,,2017-09-08T09:41:54.000Z,599c411161b1661ce85a0b94,2017-09-04T12:55:00.000Z,599c411161b1661ce85a0adf,2017-09-04T12:05:00.000Z,599c411161b1661ce85a0ad2,2017-09-08T09:51:54.000Z,599c411161b1661ce85a0c5e,,,
599c411161b1661ce85a0e7c,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),,,Shell,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",970,,2017-09-03T23:00:00.000Z,1 x 12' Basket,1002543,Artic,0.2,2017-09-08T09:01:54.000Z,2017-09-03T23:00:00.000Z,5,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - Steven Hill,,2017-09-08T08:31:54.000Z,599c411161b1661ce85a0b95,2017-09-06T08:10:00.000Z,599c411161b1661ce85a0ae7,2017-09-06T07:15:00.000Z,599c411161b1661ce85a0aca,2017-09-08T09:01:54.000Z,599c411161b1661ce85a0bf1,,,
599c411161b1661ce85a0e7d,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),,,Shell,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",971,,2017-09-03T23:00:00.000Z,1 x 25' Basket,1002543,Artic,0.2,2017-09-09T21:07:34.000Z,2017-09-03T23:00:00.000Z,5,1,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - Steven Hill,,2017-09-09T20:47:34.000Z,599c411161b1661ce85a0b8f,2017-09-05T08:30:00.000Z,599c411161b1661ce85a0af2,2017-09-05T07:45:00.000Z,599c411161b1661ce85a0ab0,2017-09-09T21:07:34.000Z,599c411161b1661ce85a0c3c,,,
599c411161b1661ce85a0e7e,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",BP,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",972,,2017-09-03T23:00:00.000Z,1 x 27ft Basket CBS218,1002477,Artic,0.25,2017-09-04T21:49:57.000Z,2017-09-03T23:00:00.000Z,4,2,,GLENELG,APSCdTSvgvzeKGpfr,Mandy Brown,CP5FuEZNspojTjyNc,Byford Dolphin,,2017-09-04T20:49:57.000Z,599c411161b1661ce85a0b6f,2017-09-04T11:30:00.000Z,599c411161b1661ce85a0af7,2017-09-04T10:05:00.000Z,599c411161b1661ce85a0ac4,2017-09-04T21:49:57.000Z,599c411161b1661ce85a0bdb,,,
599c411161b1661ce85a0e7f,,Tue Aug 30 2016 14:00:00 GMT+0100 (GMT),"Baker Service Tools, Kirkhill Road, Dyce","-2.2131441000000223,57.20545299999999",BP,Tue Aug 30 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",973,,2017-09-03T23:00:00.000Z,1 x 8ft Basket CBGB327,1002477,Artic,0.25,2017-09-06T09:07:31.000Z,2017-09-03T23:00:00.000Z,4,2,,GLENELG,APSCdTSvgvzeKGpfr,Mandy Brown,CP5FuEZNspojTjyNc,Byford Dolphin,,2017-09-06T08:57:31.000Z,599c411161b1661ce85a0b93,2017-09-05T05:50:00.000Z,599c411161b1661ce85a0ada,2017-09-05T05:00:00.000Z,599c411161b1661ce85a0acb,2017-09-06T09:07:31.000Z,599c411161b1661ce85a0c55,,,
599c411161b1661ce85a0e80,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"RMEC, Cotton of Pitkennedy, Forfar","-2.7558483999999908,56.6756331",Shell,Fri Sep 02 2016 19:00:00 GMT+0100 (GMT),"Shell, Torry Dock","-2.0774459838867188,57.1381022901656",974,,2017-09-03T23:00:00.000Z,1 x 15' Half Height (LS1501),1003129,Artic,0.3333333333333333,2017-09-06T05:10:00.000Z,2017-09-03T23:00:00.000Z,3,2,23673291,HERON,kALcw8mj96FDiEn3f,Shipping 470937,CP5FuEZNspojTjyNc,Brent Bravo Drilling - c/o Schlumberger,,2017-09-06T05:00:00.000Z,599c411161b1661ce85a0b2d,2017-09-05T15:05:00.000Z,599c411161b1661ce85a0aed,2017-09-05T14:15:00.000Z,599c411161b1661ce85a0abe,2017-09-06T05:10:00.000Z,599c411161b1661ce85a0c13,,,
599c411161b1661ce85a0e81,,Mon Aug 29 2016 13:30:00 GMT+0100 (GMT),"BJ Tubulars (Baker Hughes), Kirkhill Ind Estate Dyce","-2.078890900000033,57.11389299999999",BJ Tubulars,Mon Aug 29 2016 17:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",975,,2017-09-03T23:00:00.000Z,Equipment For Brent Alpha,1002475,26 Tonner,1,2017-09-07T14:11:59.000Z,2017-09-03T23:00:00.000Z,1,1,BH3675,HERON,kALcw8mj96FDiEn3f,,CP5FuEZNspojTjyNc,,,2017-09-07T14:01:59.000Z,599c411161b1661ce85a0b15,2017-09-06T05:40:00.000Z,599c411161b1661ce85a0aee,2017-09-06T05:00:00.000Z,599c411161b1661ce85a0ab9,2017-09-07T14:11:59.000Z,599c411161b1661ce85a0c09,,,
599c411161b1661ce85a0e82,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Fri Sep 02 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",976,,2017-09-03T23:00:00.000Z,Mini 61069,1003166,Artic,0.2,2017-09-07T18:56:39.000Z,2017-09-03T23:00:00.000Z,5,2,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Paul Strachan,CP5FuEZNspojTjyNc,Graham 856071,,2017-09-07T18:46:39.000Z,599c411161b1661ce85a0b32,2017-09-05T15:05:00.000Z,599c411161b1661ce85a0aed,2017-09-05T14:15:00.000Z,599c411161b1661ce85a0abe,2017-09-07T18:56:39.000Z,599c411161b1661ce85a0c2a,,,
599c411161b1661ce85a0e83,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Fri Sep 02 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",977,,2017-09-03T23:00:00.000Z,20' Cont D516,1003166,Artic,0.2,2017-09-07T18:46:39.000Z,2017-09-03T23:00:00.000Z,5,2,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Paul Strachan,CP5FuEZNspojTjyNc,Graham 856071,,2017-09-07T18:36:39.000Z,599c411161b1661ce85a0b18,2017-09-04T12:55:00.000Z,599c411161b1661ce85a0adf,2017-09-04T12:05:00.000Z,599c411161b1661ce85a0ad2,2017-09-07T18:46:39.000Z,599c411161b1661ce85a0c0b,,,
599c411161b1661ce85a0e84,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Fri Sep 02 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",978,,2017-09-03T23:00:00.000Z,20' Cont D530,1003166,Artic,0.2,2017-09-06T10:57:56.000Z,2017-09-03T23:00:00.000Z,5,2,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Paul Strachan,CP5FuEZNspojTjyNc,Graham 856071,,2017-09-06T10:47:56.000Z,599c411161b1661ce85a0b67,2017-09-05T15:45:00.000Z,599c411161b1661ce85a0adc,2017-09-05T15:05:00.000Z,599c411161b1661ce85a0ac6,2017-09-06T10:57:56.000Z,599c411161b1661ce85a0c21,,,
599c411161b1661ce85a0e85,,Mon Aug 29 2016 14:00:00 GMT+0100 (GMT),"Prosafe, Wellheads Cres,Dyce","-2.1867604000000256,57.1971016",Shell,Mon Aug 29 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",979,,2017-09-03T23:00:00.000Z,1 x 10' Container (DC10SD006),1002517,Artic,0.25,2017-09-05T13:35:41.000Z,2017-09-03T23:00:00.000Z,4,1,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,CP5FuEZNspojTjyNc,Regalia - Herman Du Preez,,2017-09-05T13:25:41.000Z,599c411161b1661ce85a0b97,2017-09-05T05:50:00.000Z,599c411161b1661ce85a0ada,2017-09-05T05:00:00.000Z,599c411161b1661ce85a0acb,2017-09-05T13:35:41.000Z,599c411161b1661ce85a0c3b,,,
599c411161b1661ce85a0e86,,Mon Aug 29 2016 14:00:00 GMT+0100 (GMT),"Prosafe, Wellheads Cres,Dyce","-2.1867604000000256,57.1971016",Shell,Mon Aug 29 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",980,,2017-09-03T23:00:00.000Z,1 x 10' Container (DC10SD036),1002517,Artic,0.25,2017-09-07T18:36:39.000Z,2017-09-03T23:00:00.000Z,4,1,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,CP5FuEZNspojTjyNc,Regalia - Herman Du Preez,,2017-09-07T18:16:39.000Z,599c411161b1661ce85a0bac,2017-09-06T10:00:00.000Z,599c411161b1661ce85a0afa,2017-09-06T09:15:00.000Z,599c411161b1661ce85a0ab1,2017-09-07T18:36:39.000Z,599c411161b1661ce85a0bec,,,
599c411161b1661ce85a0e87,,Mon Aug 29 2016 14:00:00 GMT+0100 (GMT),"Prosafe, Wellheads Cres,Dyce","-2.1867604000000256,57.1971016",Shell,Mon Aug 29 2016 19:00:00 GMT+0100 (GMT),SBS Torry Dock,"-2.0774459838867188,57.13810229016563",981,,2017-09-03T23:00:00.000Z,1 x Maxi (MAX037),1002517,Artic,0.25,2017-09-07T18:36:39.000Z,2017-09-03T23:00:00.000Z,4,1,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping 470937,CP5FuEZNspojTjyNc,Regalia - Herman Du Preez,,2017-09-07T18:16:39.000Z,599c411161b1661ce85a0bac,2017-09-06T10:00:00.000Z,599c411161b1661ce85a0afa,2017-09-06T09:15:00.000Z,599c411161b1661ce85a0ab1,2017-09-07T18:36:39.000Z,599c411161b1661ce85a0bec,,,
599c411161b1661ce85a0e88,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Fri Sep 02 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",982,,2017-09-03T23:00:00.000Z,Mini 61069,1003166,Artic,0.2,2017-09-11T12:14:44.000Z,2017-09-03T23:00:00.000Z,5,2,Shipping,CURLEW C,YR8ABEc7yiuWzDG99,Paul Strachan,CP5FuEZNspojTjyNc,Graham 856071,,2017-09-11T12:04:44.000Z,599c411161b1661ce85a0b65,2017-09-05T09:15:00.000Z,599c411161b1661ce85a0aec,2017-09-05T08:30:00.000Z,599c411161b1661ce85a0acc,2017-09-11T12:14:44.000Z,599c411161b1661ce85a0c1f,,,
599c411161b1661ce85a0e89,,Fri Sep 02 2016 09:00:00 GMT+0100 (GMT),"Odfjell, Crawpeel Rd Altens","-2.084740199999942,57.1138775",BP,Fri Sep 02 2016 18:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",983,,2017-09-03T23:00:00.000Z,20' Cont D516,1003166,Artic,0.2,2017-09-10T05:30:00.000Z,2017-09-03T23:00:00.000Z,5,2,Shipping,CURLEW C,YR8ABEc7yiuWzDG99,Paul Strachan,CP5FuEZNspojTjyNc,Graham 856071,,2017-09-10T05:30:00.000Z,599c411161b1661ce85a0b5d,2017-09-05T05:50:00.000Z,599c411161b1661ce85a0ada,2017-09-05T05:00:00.000Z,599c411161b1661ce85a0acb,,,,,
