_id/$oid,abilities,collect_from,collection,collection_geoloc,company,deliver_by,delivery,delivery_geoloc,id,info,inputItemEventDate/$date,item_name,job_id,list_of_vehicle_type,load_size,maxDate/$date,minDate/$date,nb_of_items_on_job,nb_of_vehicles,order_no,platform,platformKey,requested_by,scenarioKey,task_info,vessel,vesselArrivalEventDate/$date,vesselArrivalEventId,vesselDepartureEventDate/$date,vesselDepartureEventId,vesselLoadEventDate/$date,vesselLoadEventId,vesselUnloadEventDate/$date,vesselUnloadEventId
599c3f9f61b1661ce85a0538,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",74,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-25T18:00:57.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-25T17:40:57.000Z,599c3f9f61b1661ce85a0389,2017-08-22T12:05:00.000Z,599c3f9f61b1661ce85a0372,2017-08-22T11:20:00.000Z,599c3f9f61b1661ce85a0351,2017-08-25T18:00:57.000Z,599c3f9f61b1661ce85a048d
599c3f9f61b1661ce85a0539,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",75,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-23T10:47:10.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-23T10:27:10.000Z,599c3f9f61b1661ce85a0412,2017-08-22T12:35:00.000Z,599c3f9f61b1661ce85a035b,2017-08-22T12:05:00.000Z,599c3f9f61b1661ce85a034c,2017-08-23T10:47:10.000Z,599c3f9f61b1661ce85a0478
599c3f9f61b1661ce85a053a,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",76,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-25T17:00:57.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-25T16:50:57.000Z,599c3f9f61b1661ce85a03d2,2017-08-21T10:35:00.000Z,599c3f9f61b1661ce85a036b,2017-08-21T10:00:00.000Z,599c3f9f61b1661ce85a0343,2017-08-25T17:00:57.000Z,599c3f9f61b1661ce85a0451
599c3f9f61b1661ce85a053b,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",77,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-24T19:00:40.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-24T18:50:40.000Z,599c3f9f61b1661ce85a040e,2017-08-21T09:30:00.000Z,599c3f9f61b1661ce85a037d,2017-08-21T09:00:00.000Z,599c3f9f61b1661ce85a033e,2017-08-24T19:00:40.000Z,599c3f9f61b1661ce85a0435
599c3f9f61b1661ce85a053c,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",78,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-25T18:00:57.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-25T17:40:57.000Z,599c3f9f61b1661ce85a0389,2017-08-22T12:05:00.000Z,599c3f9f61b1661ce85a0372,2017-08-22T11:20:00.000Z,599c3f9f61b1661ce85a0351,2017-08-25T18:00:57.000Z,599c3f9f61b1661ce85a048d
599c3f9f61b1661ce85a053d,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",79,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-23T10:57:10.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-23T10:47:10.000Z,599c3f9f61b1661ce85a03bd,2017-08-22T13:25:00.000Z,599c3f9f61b1661ce85a0368,2017-08-22T12:50:00.000Z,599c3f9f61b1661ce85a0340,2017-08-23T10:57:10.000Z,599c3f9f61b1661ce85a049d
599c3f9f61b1661ce85a053e,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",80,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-22T19:24:56.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-22T19:04:56.000Z,599c3f9f61b1661ce85a040f,2017-08-22T07:45:00.000Z,599c3f9f61b1661ce85a0361,2017-08-22T07:00:00.000Z,599c3f9f61b1661ce85a0346,2017-08-22T19:24:56.000Z,599c3f9f61b1661ce85a048c
599c3f9f61b1661ce85a053f,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",81,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-22T19:24:56.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-22T19:04:56.000Z,599c3f9f61b1661ce85a040f,2017-08-22T07:45:00.000Z,599c3f9f61b1661ce85a0361,2017-08-22T07:00:00.000Z,599c3f9f61b1661ce85a0346,2017-08-22T19:24:56.000Z,599c3f9f61b1661ce85a048c
599c3f9f61b1661ce85a0540,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",82,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-23T05:54:54.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-23T05:44:54.000Z,599c3f9f61b1661ce85a03a3,2017-08-22T06:15:00.000Z,599c3f9f61b1661ce85a0371,2017-08-22T05:40:00.000Z,599c3f9f61b1661ce85a034a,2017-08-23T05:54:54.000Z,599c3f9f61b1661ce85a046d
599c3f9f61b1661ce85a0541,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",83,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-25T17:40:57.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-25T17:00:57.000Z,599c3f9f61b1661ce85a0398,2017-08-21T15:00:00.000Z,599c3f9f61b1661ce85a035f,2017-08-21T13:50:00.000Z,599c3f9f61b1661ce85a0336,2017-08-25T17:40:57.000Z,599c3f9f61b1661ce85a0441
599c3f9f61b1661ce85a0542,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",84,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-23T08:20:55.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-23T08:00:55.000Z,599c3f9f61b1661ce85a03e6,2017-08-22T11:10:00.000Z,599c3f9f61b1661ce85a037b,2017-08-22T10:45:00.000Z,599c3f9f61b1661ce85a0350,2017-08-23T08:20:55.000Z,599c3f9f61b1661ce85a0456
599c3f9f61b1661ce85a0543,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",85,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-25T17:40:57.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-25T17:00:57.000Z,599c3f9f61b1661ce85a0398,2017-08-21T15:00:00.000Z,599c3f9f61b1661ce85a035f,2017-08-21T13:50:00.000Z,599c3f9f61b1661ce85a0336,2017-08-25T17:40:57.000Z,599c3f9f61b1661ce85a0441
599c3f9f61b1661ce85a0544,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",86,DAB,2017-08-20T23:00:00.000Z,BUNDLE,1000976,Artic,0.021739130434782608,2017-08-22T19:44:56.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-22T19:24:56.000Z,599c3f9f61b1661ce85a03d1,2017-08-21T06:15:00.000Z,599c3f9f61b1661ce85a035c,2017-08-21T05:30:00.000Z,599c3f9f61b1661ce85a033b,2017-08-22T19:44:56.000Z,599c3f9f61b1661ce85a04e1
599c3f9f61b1661ce85a0545,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Ramco Tubulars, Badentoy","-2.148702700000058,57.068941",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",87,DAB,2017-08-20T23:00:00.000Z,47' BSK BOTSC08,1000976,Artic,0.021739130434782608,2017-08-24T20:19:55.000Z,2017-08-20T23:00:00.000Z,46,3,Shipping,GLENELG,APSCdTSvgvzeKGpfr,Shippinh,CP5FuEZNspojTjyNc,Yvonne Murray,,2017-08-24T20:09:55.000Z,599c3f9f61b1661ce85a03fe,2017-08-22T09:35:00.000Z,599c3f9f61b1661ce85a0376,2017-08-22T08:15:00.000Z,599c3f9f61b1661ce85a0353,2017-08-24T20:19:55.000Z,599c3f9f61b1661ce85a0466
599c3f9f61b1661ce85a0546,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",88,DAB,2017-08-20T23:00:00.000Z,7' BSK WCB010,1000982,Artic,0.07692307692307693,2017-08-23T06:35:26.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,HERON,kALcw8mj96FDiEn3f,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T06:25:26.000Z,599c3f9f61b1661ce85a03c5,2017-08-22T11:10:00.000Z,599c3f9f61b1661ce85a037b,2017-08-22T10:45:00.000Z,599c3f9f61b1661ce85a0350,2017-08-23T06:35:26.000Z,599c3f9f61b1661ce85a0454
599c3f9f61b1661ce85a0547,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",89,DAB,2017-08-20T23:00:00.000Z,13' BSK CBTA586,1000982,Artic,0.07692307692307693,2017-08-23T12:45:48.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T12:35:48.000Z,599c3f9f61b1661ce85a0426,2017-08-22T15:45:00.000Z,599c3f9f61b1661ce85a0369,2017-08-22T15:00:00.000Z,599c3f9f61b1661ce85a034d,2017-08-23T12:45:48.000Z,599c3f9f61b1661ce85a044d
599c3f9f61b1661ce85a0548,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",90,DAB,2017-08-20T23:00:00.000Z,10' CONT OP10SH-018,1000982,Artic,0.07692307692307693,2017-08-22T12:52:29.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping,CP5FuEZNspojTjyNc,,,2017-08-22T12:42:29.000Z,599c3f9f61b1661ce85a03ec,2017-08-21T13:25:00.000Z,599c3f9f61b1661ce85a035a,2017-08-21T12:50:00.000Z,599c3f9f61b1661ce85a0331,2017-08-22T12:52:29.000Z,599c3f9f61b1661ce85a049e
599c3f9f61b1661ce85a0549,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",91,DAB,2017-08-20T23:00:00.000Z,10' CONT OT10SH-007,1000982,Artic,0.07692307692307693,2017-08-25T06:40:49.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,f4JdnZbxMnw3v3QhY,Shipping,CP5FuEZNspojTjyNc,,,2017-08-25T06:30:49.000Z,599c3f9f61b1661ce85a041f,2017-08-23T06:00:00.000Z,599c3f9f61b1661ce85a0375,2017-08-23T05:35:00.000Z,599c3f9f61b1661ce85a0349,2017-08-25T06:40:49.000Z,599c3f9f61b1661ce85a0458
599c3f9f61b1661ce85a054a,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",92,DAB,2017-08-20T23:00:00.000Z,13' BSK CBTA586,1000982,Artic,0.07692307692307693,2017-08-23T21:29:07.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T20:59:07.000Z,599c3f9f61b1661ce85a0406,2017-08-21T11:20:00.000Z,599c3f9f61b1661ce85a0366,2017-08-21T10:35:00.000Z,599c3f9f61b1661ce85a0344,2017-08-23T21:29:07.000Z,599c3f9f61b1661ce85a0449
599c3f9f61b1661ce85a054b,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",93,DAB,2017-08-20T23:00:00.000Z,10' CONT OP10SH-018,1000982,Artic,0.07692307692307693,2017-08-23T21:39:07.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T21:29:07.000Z,599c3f9f61b1661ce85a038f,2017-08-22T08:15:00.000Z,599c3f9f61b1661ce85a037a,2017-08-22T07:45:00.000Z,599c3f9f61b1661ce85a033a,2017-08-23T21:39:07.000Z,599c3f9f61b1661ce85a045c
599c3f9f61b1661ce85a054c,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",94,DAB,2017-08-20T23:00:00.000Z,10' CONT OT10SH-007,1000982,Artic,0.07692307692307693,2017-08-23T21:29:07.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW C,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T20:59:07.000Z,599c3f9f61b1661ce85a0406,2017-08-21T11:20:00.000Z,599c3f9f61b1661ce85a0366,2017-08-21T10:35:00.000Z,599c3f9f61b1661ce85a0344,2017-08-23T21:29:07.000Z,599c3f9f61b1661ce85a0449
599c3f9f61b1661ce85a054d,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",95,DAB,2017-08-20T23:00:00.000Z,12' BSK WCB002,1000982,Artic,0.07692307692307693,2017-08-21T06:15:00.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,,,2017-08-21T06:15:00.000Z,599c3f9f61b1661ce85a035c,2017-08-21T05:30:00.000Z,599c3f9f61b1661ce85a033b,,
599c3f9f61b1661ce85a054e,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",96,DAB,2017-08-20T23:00:00.000Z,12' BSK WCB025,1000982,Artic,0.07692307692307693,2017-08-26T12:52:06.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-26T12:42:06.000Z,599c3f9f61b1661ce85a0434,2017-08-21T08:25:00.000Z,599c3f9f61b1661ce85a0364,2017-08-21T07:40:00.000Z,599c3f9f61b1661ce85a0347,2017-08-26T12:52:06.000Z,599c3f9f61b1661ce85a0460
599c3f9f61b1661ce85a054f,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",97,DAB,2017-08-20T23:00:00.000Z,12' BSK WCB027,1000982,Artic,0.07692307692307693,2017-08-23T20:59:07.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,CURLEW,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T20:49:07.000Z,599c3f9f61b1661ce85a03a9,2017-08-21T06:40:00.000Z,599c3f9f61b1661ce85a0363,2017-08-21T06:15:00.000Z,599c3f9f61b1661ce85a0334,2017-08-23T20:59:07.000Z,599c3f9f61b1661ce85a04c0
599c3f9f61b1661ce85a0550,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),Weatherford HDWF (Bdg 3),"-2.081920099999934,57.1141029",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",98,DAB,2017-08-20T23:00:00.000Z,16' BSK 3116,1000986,Artic,0.5,2017-08-26T13:02:06.000Z,2017-08-20T23:00:00.000Z,2,1,Shipping,CURLEW,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-26T12:52:06.000Z,599c3f9f61b1661ce85a03a6,2017-08-21T12:05:00.000Z,599c3f9f61b1661ce85a035d,2017-08-21T11:20:00.000Z,599c3f9f61b1661ce85a033f,2017-08-26T13:02:06.000Z,599c3f9f61b1661ce85a046f
599c3f9f61b1661ce85a0551,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),Weatherford HDWF (Bdg 3),"-2.081920099999934,57.1141029",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",99,DAB,2017-08-20T23:00:00.000Z,12' BSK 7656,1000986,Artic,0.5,2017-08-23T21:29:07.000Z,2017-08-20T23:00:00.000Z,2,1,Shipping,CURLEW,YR8ABEc7yiuWzDG99,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T20:59:07.000Z,599c3f9f61b1661ce85a0406,2017-08-21T11:20:00.000Z,599c3f9f61b1661ce85a0366,2017-08-21T10:35:00.000Z,599c3f9f61b1661ce85a0344,2017-08-23T21:29:07.000Z,599c3f9f61b1661ce85a0449
599c3f9f61b1661ce85a0552,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",100,DAB,2017-08-20T23:00:00.000Z,10' BSK 3925,1000982,Artic,0.07692307692307693,2017-08-27T16:12:25.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,SCOTER (oil),QCHEuidhzFXNGicFT,Shipping,CP5FuEZNspojTjyNc,,,2017-08-27T16:02:25.000Z,599c3f9f61b1661ce85a03b7,2017-08-22T05:40:00.000Z,599c3f9f61b1661ce85a0370,2017-08-22T05:00:00.000Z,599c3f9f61b1661ce85a0339,2017-08-27T16:12:25.000Z,599c3f9f61b1661ce85a0438
599c3f9f61b1661ce85a0553,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",101,DAB,2017-08-20T23:00:00.000Z,10' BSK 3927,1000982,Artic,0.07692307692307693,2017-08-23T20:06:35.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,SCOTER (oil),QCHEuidhzFXNGicFT,Shipping,CP5FuEZNspojTjyNc,,,2017-08-23T19:56:35.000Z,599c3f9f61b1661ce85a0411,2017-08-21T16:50:00.000Z,599c3f9f61b1661ce85a0374,2017-08-21T16:25:00.000Z,599c3f9f61b1661ce85a0345,2017-08-23T20:06:35.000Z,599c3f9f61b1661ce85a0444
599c3f9f61b1661ce85a0554,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",102,DAB,2017-08-20T23:00:00.000Z,12' BSK CBT582,1000982,Artic,0.07692307692307693,2017-08-22T08:15:00.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,SCOTER (oil),QCHEuidhzFXNGicFT,Shipping,CP5FuEZNspojTjyNc,,,,,2017-08-22T08:15:00.000Z,599c3f9f61b1661ce85a037a,2017-08-22T07:45:00.000Z,599c3f9f61b1661ce85a033a,,
599c3f9f61b1661ce85a0555,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",103,DAB,2017-08-20T23:00:00.000Z,7' BSK WCB010,1000982,Artic,0.07692307692307693,2017-08-24T20:07:35.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,BRENT,3ApCbgs7gZYAtLieB,Shipping,CP5FuEZNspojTjyNc,,,2017-08-24T19:57:35.000Z,599c3f9f61b1661ce85a038d,2017-08-21T10:35:00.000Z,599c3f9f61b1661ce85a036b,2017-08-21T10:00:00.000Z,599c3f9f61b1661ce85a0343,2017-08-24T20:07:35.000Z,599c3f9f61b1661ce85a04d8
599c3f9f61b1661ce85a0556,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",104,DAB,2017-08-20T23:00:00.000Z,6' BSK AMF025,1000982,Artic,0.07692307692307693,2017-08-22T18:17:53.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,BRENT,3ApCbgs7gZYAtLieB,Shipping,CP5FuEZNspojTjyNc,,,2017-08-22T17:57:53.000Z,599c3f9f61b1661ce85a03eb,2017-08-21T10:00:00.000Z,599c3f9f61b1661ce85a036a,2017-08-21T09:30:00.000Z,599c3f9f61b1661ce85a0356,2017-08-22T18:17:53.000Z,599c3f9f61b1661ce85a044b
599c3f9f61b1661ce85a0557,,Sat Aug 20 2016 08:00:00 GMT+0100 (GMT),"Weatherford, Howemoss Terrace Dyce","-2.197400499999958,57.2102792",BP,Sat Aug 20 2016 17:00:00 GMT+0100 (GMT),"ASCO, Albert Quay BP","-2.0829927921295166,57.14157764477307",105,DAB,2017-08-20T23:00:00.000Z,10' BSK CBC050,1000982,Artic,0.07692307692307693,2017-08-21T12:50:00.000Z,2017-08-20T23:00:00.000Z,13,3,Shipping,BRENT,3ApCbgs7gZYAtLieB,Shipping,CP5FuEZNspojTjyNc,,,,,2017-08-21T12:50:00.000Z,599c3f9f61b1661ce85a0359,2017-08-21T12:05:00.000Z,599c3f9f61b1661ce85a0335,,
